Protocol,Scenario,LatencyMode,CPU_percent,Memory_mb
rest/http1,point_to_point_latency,end_to_end,1.2,69.5
rest/http2,point_to_point_latency,end_to_end,1.3,111.4
grpc/unary,point_to_point_latency,end_to_end,0.7,127.8
grpc/streaming,point_to_point_latency,end_to_end,0.9,144.7
mqtt/qos0,point_to_point_latency,end_to_end,0.2,155.8
mqtt/qos1,point_to_point_latency,end_to_end,0.2,235.9
mqtt/qos2,point_to_point_latency,end_to_end,0.2,434.8
kafka/acks0,point_to_point_latency,end_to_end,0.6,547.5
kafka/acks1,point_to_point_latency,end_to_end,0.7,559.7
kafka/acksall,point_to_point_latency,end_to_end,0.6,560.9
rest/http1,concurrent_messaging,end_to_end,6.5,89.0
rest/http2,concurrent_messaging,end_to_end,6.6,113.9
grpc/unary,concurrent_messaging,end_to_end,7.1,133.1
grpc/streaming,concurrent_messaging,end_to_end,8.3,148.3
mqtt/qos0,concurrent_messaging,end_to_end,2.0,160.9
mqtt/qos1,concurrent_messaging,end_to_end,2.3,222.0
mqtt/qos2,concurrent_messaging,end_to_end,2.3,429.9
kafka/acks0,concurrent_messaging,end_to_end,1.5,563.3
kafka/acks1,concurrent_messaging,end_to_end,1.6,560.8
kafka/acksall,concurrent_messaging,end_to_end,1.7,561.5
rest/http1,scalability_stress,end_to_end,7.4,110.2
rest/http2,scalability_stress,end_to_end,7.4,118.7
grpc/unary,scalability_stress,end_to_end,10.4,142.0
grpc/streaming,scalability_stress,end_to_end,10.6,150.9
mqtt/qos0,scalability_stress,end_to_end,5.7,195.5
mqtt/qos1,scalability_stress,end_to_end,5.7,355.9
mqtt/qos2,scalability_stress,end_to_end,5.8,493.1
kafka/acks0,scalability_stress,end_to_end,1.7,560.5
kafka/acks1,scalability_stress,end_to_end,1.9,561.0
kafka/acksall,scalability_stress,end_to_end,1.9,562.2
